학교코드,학교명,설립년도,남녀공학구분명,주야구분명,우편번호시도명,학교종류구분명,설립구분명
A000018453,구림초등학교,1922,남여공학,주간,전라북도,초등학교,공립
A000018454,금과초등학교,1924,남여공학,주간,전라북도,초등학교,공립
A000018455,동계초등학교,1920,남여공학,주간,전라북도,초등학교,공립
A000018456,동산초등학교,1947,남여공학,주간,전라북도,초등학교,공립
A000018457,복흥초등학교,1925,남여공학,주간,전라북도,초등학교,공립
A000018458,순창중앙초등학교,1969,남여공학,주간,전라북도,초등학교,공립
A000018459,순창초등학교,1908,남여공학,주간,전라북도,초등학교,공립
A000018460,시산초등학교,1929,남여공학,주간,전라북도,초등학교,공립
A000018461,쌍치초등학교,1909,남여공학,주간,전라북도,초등학교,공립
A000018462,옥천초등학교,1950,남여공학,주간,전라북도,초등학교,공립
A000018463,유등초등학교,1925,남여공학,주간,전라북도,초등학교,공립
A000018464,인계초등학교,1927,남여공학,주간,전라북도,초등학교,공립
A000018465,적성초등학교,1935,남여공학,주간,전라북도,초등학교,공립
A000018466,팔덕초등학교,1930,남여공학,주간,전라북도,초등학교,공립
A000018467,풍산초등학교,1932,남여공학,주간,전라북도,초등학교,공립
A000018483,고산중학교,1952,남여공학,주간,전라북도,중학교,공립
A000018484,구이중학교,1969,남여공학,주간,전라북도,중학교,공립
A000018485,삼례중학교,1946,남여공학,주간,전라북도,중학교,공립
A000018486,삼우중학교,1964,남여공학,주간,전라북도,중학교,사립
A000018487,상관중학교,1969,남여공학,주간,전라북도,중학교,공립
A000018488,소양중학교,1969,남여공학,주간,전라북도,중학교,공립
A000018489,완주중학교,1948,남여공학,주간,전라북도,중학교,공립
A000018490,용진중학교,1969,남여공학,주간,전라북도,중학교,공립
A000018491,운주중학교,1971,남여공학,주간,전라북도,중학교,공립
A000018492,전주예술중학교,1997,남여공학,주간,전라북도,중학교,사립
A000018493,화산중학교,1969,남여공학,주간,전라북도,중학교,사립
A000018494,가천초등학교,1929,남여공학,주간,전라북도,초등학교,공립
A000018495,간중초등학교,1967,남여공학,주간,전라북도,초등학교,공립
A000018496,삼우초등학교,1970,남여공학,주간,전라북도,초등학교,공립
A000018497,고산초등학교,1905,남여공학,주간,전라북도,초등학교,공립
A000018498,구이초등학교,1928,남여공학,주간,전라북도,초등학교,공립
A000018499,남관초등학교,1947,남여공학,주간,전라북도,초등학교,공립
A000018500,대덕초등학교,1944,남여공학,주간,전라북도,초등학교,공립
A000018501,동상초등학교,1933,남여공학,주간,전라북도,초등학교,공립
A000018502,동양초등학교,1946,남여공학,주간,전라북도,초등학교,공립
A000018503,봉동초등학교,1923,남여공학,주간,전라북도,초등학교,공립
A000018504,봉동초등학교양화분교장,1950,남여공학,주간,전라북도,초등학교,공립
A000018505,봉서초등학교,1943,남여공학,주간,전라북도,초등학교,공립
A000018506,봉성초등학교,1962,남여공학,주간,전라북도,초등학교,공립
A000018507,비봉초등학교,1930,남여공학,주간,전라북도,초등학교,공립
A000018508,삼례동초등학교,1949,남여공학,주간,전라북도,초등학교,공립
A000018509,삼례중앙초등학교,1908,남여공학,주간,전라북도,초등학교,공립
A000018510,삼례초등학교,1918,남여공학,주간,전라북도,초등학교,공립
A000018511,상관초등학교,1936,남여공학,주간,전라북도,초등학교,공립
A000018512,소양서초등학교,1964,남여공학,주간,전라북도,초등학교,공립
A000018513,소양초등학교,1924,남여공학,주간,전라북도,초등학교,공립
A000018514,송광초등학교,1960,남여공학,주간,전라북도,초등학교,공립
A000018515,용봉초등학교,1949,남여공학,주간,전라북도,초등학교,공립
A000018516,용진초등학교,1929,남여공학,주간,전라북도,초등학교,공립
A000018517,운주초등학교,1930,남여공학,주간,전라북도,초등학교,공립
A000018518,이서초등학교,1923,남여공학,주간,전라북도,초등학교,공립
A000018519,이성초등학교,1946,남여공학,주간,전라북도,초등학교,공립
A000018520,청명초등학교,1968,남여공학,주간,전라북도,초등학교,공립
A000018521,청완초등학교,1969,남여공학,주간,전라북도,초등학교,공립
A000018522,태봉초등학교,1949,남여공학,주간,전라북도,초등학교,공립
A000018523,화산초등학교,1908,남여공학,주간,전라북도,초등학교,공립
A000018551,이리남성여자중학교,1958,여,주간,전라북도,중학교,사립
A000018552,남성중학교,1946,남,주간,전라북도,중학교,사립
A000018553,삼기중학교,1971,남여공학,주간,전라북도,중학교,공립
A000018554,성당중학교,1971,남여공학,주간,전라북도,중학교,공립
A000018555,여산중학교,1952,남여공학,주간,전라북도,중학교,공립
A000018556,왕궁중학교,1972,남여공학,주간,전라북도,중학교,공립
A000018557,용안중학교,1954,남여공학,주간,전라북도,중학교,공립
A000018558,웅포중학교,1979,남여공학,주간,전라북도,중학교,공립
A000018559,원광여자중학교,1960,여,주간,전라북도,중학교,사립
A000018560,원광중학교,1951,남,주간,전라북도,중학교,사립
A000018561,이리남중학교,1961,남여공학,주간,전라북도,중학교,공립
A000018562,이리동중학교,1940,남여공학,주간,전라북도,중학교,공립
A000018563,이리북중학교,1985,남여공학,주간,전라북도,중학교,공립
A000018564,이리영등중학교,1991,남여공학,주간,전라북도,중학교,공립
A000018565,이리중학교,1949,남,주간,전라북도,중학교,사립
A000018566,이일여자중학교,1964,여,주간,전라북도,중학교,사립
A000018567,익산중학교,1948,남여공학,주간,전라북도,중학교,사립
A000018568,익산지원중학교,1951,남여공학,주간,전라북도,중학교,공립
A000018569,진경여자중학교,1964,여,주간,전라북도,중학교,사립
A000018570,함라중학교,1952,남여공학,주간,전라북도,중학교,공립
A000018571,함열여자중학교,1960,여,주간,전라북도,중학교,사립
A000018572,함열중학교,1947,남,주간,전라북도,중학교,공립
A000018573,황등중학교,1961,남,주간,전라북도,중학교,사립
A000018574,금마초등학교,1911,남여공학,주간,전라북도,초등학교,공립
A000018575,낭산초등학교,1927,남여공학,주간,전라북도,초등학교,공립
A000018576,다송초등학교,1959,남여공학,주간,전라북도,초등학교,공립
A000018577,망성초등학교,1929,남여공학,주간,전라북도,초등학교,공립
A000018578,미륵초등학교,1950,남여공학,주간,전라북도,초등학교,공립
A000018579,삼기초등학교,1922,남여공학,주간,전라북도,초등학교,공립
A000018580,석불초등학교,1964,남여공학,주간,전라북도,초등학교,공립
A000018581,성당초등학교,1937,남여공학,주간,전라북도,초등학교,공립
A000018582,성북초등학교,1947,남여공학,주간,전라북도,초등학교,공립
A000018583,여산초등학교,1912,남여공학,주간,전라북도,초등학교,공립
A000018584,영만초등학교,1968,남여공학,주간,전라북도,초등학교,공립
A000018585,오산남초등학교,1939,남여공학,주간,전라북도,초등학교,공립
A000018586,오산초등학교,1922,남여공학,주간,전라북도,초등학교,공립
A000018587,왕궁남초등학교,1976,남여공학,주간,전라북도,초등학교,공립
A000018588,왕궁초등학교,1925,남여공학,주간,전라북도,초등학교,공립
A000018589,왕북초등학교,1949,남여공학,주간,전라북도,초등학교,공립
A000018590,용남초등학교,1957,남여공학,주간,전라북도,초등학교,공립
A000018591,용북초등학교,1967,남여공학,주간,전라북도,초등학교,공립
A000018592,용산초등학교,1954,남여공학,주간,전라북도,초등학교,공립
A000018593,용성초등학교,1960,남여공학,주간,전라북도,초등학교,공립
A000018594,용안초등학교,1912,남여공학,주간,전라북도,초등학교,공립
A000018595,웅포초등학교,1908,남여공학,주간,전라북도,초등학교,공립
A000018596,이리계문초등학교,1921,남여공학,주간,전라북도,초등학교,공립
A000018597,이리고현초등학교,1949,남여공학,주간,전라북도,초등학교,공립
A000018598,이리남창초등학교,1963,남여공학,주간,전라북도,초등학교,공립
A000018599,이리남초등학교,1953,남여공학,주간,전라북도,초등학교,공립
A000018600,이리동남초등학교,1992,남여공학,주간,전라북도,초등학교,공립
A000018601,이리동북초등학교,1983,남여공학,주간,전라북도,초등학교,공립
A000018602,이리동산초등학교,1941,남여공학,주간,전라북도,초등학교,공립
A000018603,이리동초등학교,1980,남여공학,주간,전라북도,초등학교,공립
A000018604,이리마한초등학교,2000,남여공학,주간,전라북도,초등학교,공립
A000018605,이리모현초등학교,1996,남여공학,주간,전라북도,초등학교,공립
A000018606,이리백제초등학교,2000,남여공학,주간,전라북도,초등학교,공립
A000018607,이리부송초등학교,1993,남여공학,주간,전라북도,초등학교,공립
A000018608,이리부천초등학교,1997,남여공학,주간,전라북도,초등학교,공립
A000018609,이리북일초등학교,1938,남여공학,주간,전라북도,초등학교,공립
A000018610,이리북초등학교,1974,남여공학,주간,전라북도,초등학교,공립
A000018611,이리삼성초등학교,1947,남여공학,주간,전라북도,초등학교,공립
A000018612,이리서초등학교,1983,남여공학,주간,전라북도,초등학교,공립
A000018613,이리석암초등학교,1963,남여공학,주간,전라북도,초등학교,공립
A000018614,이리송학초등학교,1949,남여공학,주간,전라북도,초등학교,공립
A000018615,이리신동초등학교,1992,남여공학,주간,전라북도,초등학교,공립
A000018616,이리신흥초등학교,1957,남여공학,주간,전라북도,초등학교,공립
A000018617,익산어양초등학교,2001,남여공학,주간,전라북도,초등학교,공립
A000018618,이리영등초등학교,1997,남여공학,주간,전라북도,초등학교,공립
A000018619,이리중앙초등학교,1945,남여공학,주간,전라북도,초등학교,공립
A000018620,이리초등학교,1913,남여공학,주간,전라북도,초등학교,공립
A000018621,이리팔봉초등학교,1921,남여공학,주간,전라북도,초등학교,공립
A000018622,익산초등학교,1998,남여공학,주간,전라북도,초등학교,공립
A000018623,천서초등학교,1938,남여공학,주간,전라북도,초등학교,공립
A000018624,춘포초등학교,1923,남여공학,주간,전라북도,초등학교,공립
A000018625,함라초등학교,1908,남여공학,주간,전라북도,초등학교,공립
A000018626,함열초등학교,1929,남여공학,주간,전라북도,초등학교,공립
A000018627,황등남초등학교,1971,남여공학,주간,전라북도,초등학교,공립
A000018628,황등초등학교,1924,남여공학,주간,전라북도,초등학교,공립
A000018629,흥왕초등학교,1937,남여공학,주간,전라북도,초등학교,공립
A000018671,관촌중학교,1969,남여공학,주간,전라북도,중학교,공립
A000018672,삼계중학교,1970,남여공학,주간,전라북도,중학교,공립
A000018673,섬진중학교,1969,남여공학,주간,전라북도,중학교,공립
A000018674,성수중학교,1971,남여공학,주간,전라북도,중학교,공립
A000018675,오수중학교,1952,남여공학,주간,전라북도,중학교,공립
A000018676,운암중학교,1978,남여공학,주간,전라북도,중학교,공립
A000018677,임실동중학교,1952,남여공학,주간,전라북도,중학교,공립
A000018678,지사중학교,1975,남여공학,주간,전라북도,중학교,공립
A000018679,청웅중학교,1954,남여공학,주간,전라북도,중학교,공립
A000018680,갈담초등학교,1920,남여공학,주간,전라북도,초등학교,공립
A000018681,관촌초등학교,1921,남여공학,주간,전라북도,초등학교,공립
A000018682,대리초등학교,1949,남여공학,주간,전라북도,초등학교,공립
A000018683,덕치초등학교,1936,남여공학,주간,전라북도,초등학교,공립
A000018684,삼계초등학교,1919,남여공학,주간,전라북도,초등학교,공립
A000018685,성수초등학교,1928,남여공학,주간,전라북도,초등학교,공립
A000018686,신덕초등학교,1959,남여공학,주간,전라북도,초등학교,공립
A000018687,신평초등학교,1935,남여공학,주간,전라북도,초등학교,공립
A000018688,오수초등학교,1917,남여공학,주간,전라북도,초등학교,공립
A000018689,운암초등학교,1924,남여공학,주간,전라북도,초등학교,공립
A000018690,마암초등학교,1967,남여공학,주간,전라북도,초등학교,공립
A000018691,임실기림초등학교,1956,남여공학,주간,전라북도,초등학교,공립
A000018692,임실초등학교,1911,남여공학,주간,전라북도,초등학교,공립
A000018693,지사초등학교,1926,남여공학,주간,전라북도,초등학교,공립
A000018694,청웅초등학교,1922,남여공학,주간,전라북도,초등학교,공립
A000018707,계남중학교,1980,남여공학,주간,전라북도,중학교,공립
A000018708,계북중학교,1975,남여공학,주간,전라북도,중학교,공립
A000018709,번암중학교,1969,남여공학,주간,전라북도,중학교,공립
A000018710,산서중학교,1968,남여공학,주간,전라북도,중학교,공립
A000018711,장계중학교,1952,남여공학,주간,전라북도,중학교,공립
A000018712,장수중학교,1949,남여공학,주간,전라북도,중학교,공립
A000018713,천천중학교,1971,남여공학,주간,전라북도,중학교,공립
A000018714,계남초등학교,1934,남여공학,주간,전라북도,초등학교,공립
A000018715,계북초등학교,1928,남여공학,주간,전라북도,초등학교,공립
A000018716,번암초등학교,1919,남여공학,주간,전라북도,초등학교,공립
A000018717,번암초등학교동화분교장,1981,남여공학,주간,전라북도,초등학교,공립
A000018718,산서초등학교,1924,남여공학,주간,전라북도,초등학교,공립
A000018719,수남초등학교,1957,남여공학,주간,전라북도,초등학교,공립
A000018720,장계초등학교,1919,남여공학,주간,전라북도,초등학교,공립
A000018721,장수초등학교,1912,남여공학,주간,전라북도,초등학교,공립
A000018722,천천초등학교,1926,남여공학,주간,전라북도,초등학교,공립
A000018730,전주기린중학교,1982,남여공학,주간,전라북도,중학교,공립
A000018731,서전주중학교,1983,남여공학,주간,전라북도,중학교,공립
A000018732,완산중학교,1961,남여공학,주간,전라북도,중학교,사립
A000018733,전주우아중학교,1983,남여공학,주간,전라북도,중학교,공립
A000018734,전주우전중학교,1991,남여공학,주간,전라북도,중학교,공립
A000018735,전라중학교,1968,남여공학,주간,전라북도,중학교,공립
A000018737,전일중학교,1969,남여공학,주간,전라북도,중학교,공립
A000018738,전주근영중학교,1961,남여공학,주간,전라북도,중학교,사립
A000018739,전주기전중학교,1900,남여공학,주간,전라북도,중학교,사립
A000018740,전주남중학교,1937,남여공학,주간,전라북도,중학교,공립
A000018741,전주덕일중학교,1993,남여공학,주간,전라북도,중학교,공립
A000018742,전주덕진중학교,1945,남여공학,주간,전라북도,중학교,사립
A000018743,전주동중학교,1951,남여공학,주간,전라북도,중학교,공립
A000018744,전주서신중학교,1996,남여공학,주간,전라북도,중학교,공립
A000018745,전주서중학교,1951,남여공학,주간,전라북도,중학교,공립
A000018746,전주성심여자중학교,1946,여,주간,전라북도,중학교,사립
A000018747,전주솔빛중학교,1980,남여공학,주간,전라북도,중학교,공립
A000018748,전주신흥중학교,1900,남여공학,주간,전라북도,중학교,사립
A000018749,전주양지중학교,1993,남여공학,주간,전라북도,중학교,공립
A000018750,전주온고을중학교,1981,남여공학,주간,전라북도,중학교,공립
A000018751,전북중학교,1964,남여공학,주간,전라북도,중학교,사립
A000018752,전주신일중학교,2002,남여공학,주간,전라북도,중학교,공립
A000018753,전주중앙중학교,1944,남여공학,주간,전라북도,중학교,공립
A000018754,전주중학교,1981,남여공학,주간,전라북도,중학교,공립
A000018755,전주풍남중학교,1981,남여공학,주간,전라북도,중학교,공립
A000018756,전주해성중학교,1960,남여공학,주간,전라북도,중학교,사립
A000018757,전주호성중학교,1993,남여공학,주간,전라북도,중학교,공립
A000018758,전주효문중학교,1979,남여공학,주간,전라북도,중학교,사립
A000018759,전주효정중학교,1992,남여공학,주간,전라북도,중학교,공립
A000018760,전주금암초등학교,1951,남여공학,주간,전라북도,초등학교,공립
A000018761,전주금평초등학교,1982,남여공학,주간,전라북도,초등학교,공립
A000018762,전주기린초등학교,1964,남여공학,주간,전라북도,초등학교,공립
A000018763,전주남초등학교,1959,남여공학,주간,전라북도,초등학교,공립
A000018764,전주대성초등학교,1950,남여공학,주간,전라북도,초등학교,공립
A000018765,전주덕일초등학교,1984,남여공학,주간,전라북도,초등학교,공립
A000018766,전주덕진초등학교,1967,남여공학,주간,전라북도,초등학교,공립
A000018767,전주동북초등학교,1971,남여공학,주간,전라북도,초등학교,공립
A000018768,전주동신초등학교,1986,남여공학,주간,전라북도,초등학교,공립
A000018769,전주동초등학교,1957,남여공학,주간,전라북도,초등학교,공립
A000018770,전주만성초등학교,1959,남여공학,주간,전라북도,초등학교,공립
A000018771,전주문정초등학교,1955,남여공학,주간,전라북도,초등학교,공립
A000018772,전주미산초등학교,1949,남여공학,주간,전라북도,초등학교,공립
A000018773,전주반월초등학교,1997,남여공학,주간,전라북도,초등학교,공립
A000018774,전주북일초등학교,1987,남여공학,주간,전라북도,초등학교,공립
A000018775,전주북초등학교,1993,남여공학,주간,전라북도,초등학교,공립
A000018776,전주삼천남초등학교,1992,남여공학,주간,전라북도,초등학교,공립
A000018777,전주삼천초등학교,1988,남여공학,주간,전라북도,초등학교,공립
A000018778,전주서곡초등학교,2000,남여공학,주간,전라북도,초등학교,공립
A000018779,전주서문초등학교,1997,남여공학,주간,전라북도,초등학교,공립
A000018780,전주서신초등학교,1937,남여공학,주간,전라북도,초등학교,공립
A000018781,전주서원초등학교,1990,남여공학,주간,전라북도,초등학교,공립
A000018782,전주서일초등학교,1999,남여공학,주간,전라북도,초등학교,공립
A000018783,전주서천초등학교,1995,남여공학,주간,전라북도,초등학교,공립
A000018784,전주송북초등학교,1991,남여공학,주간,전라북도,초등학교,공립
A000018785,전주송원초등학교,1996,남여공학,주간,전라북도,초등학교,공립
A000018786,전주송천초등학교,1958,남여공학,주간,전라북도,초등학교,공립
A000018787,전주신동초등학교,2000,남여공학,주간,전라북도,초등학교,공립
A000018788,전주신성초등학교,1992,남여공학,주간,전라북도,초등학교,공립
A000018789,전주아중초등학교,1949,남여공학,주간,전라북도,초등학교,공립
A000018790,전주양지초등학교,1997,남여공학,주간,전라북도,초등학교,공립
A000018791,전주완산서초등학교,1992,남여공학,주간,전라북도,초등학교,공립
A000018792,전주완산초등학교,1906,남여공학,주간,전라북도,초등학교,공립
A000018793,전주용덕초등학교,1949,남여공학,주간,전라북도,초등학교,공립
A000018794,전주용흥초등학교,2000,남여공학,주간,전라북도,초등학교,공립
A000018795,전주우전초등학교,1923,남여공학,주간,전라북도,초등학교,공립
A000018796,전주원동초등학교,1965,남여공학,주간,전라북도,초등학교,공립
A000018797,전주인봉초등학교,2001,남여공학,주간,전라북도,초등학교,공립
A000018798,전주인후초등학교,1998,남여공학,주간,전라북도,초등학교,공립
A000018799,전주장동초등학교,1969,남여공학,주간,전라북도,초등학교,공립
A000018800,전주전라초등학교,1984,남여공학,주간,전라북도,초등학교,공립
A000018801,전주전일초등학교,1997,남여공학,주간,전라북도,초등학교,공립
A000018802,전주조촌초등학교,1919,남여공학,주간,전라북도,초등학교,공립
A000018803,전주중산초등학교,1995,남여공학,주간,전라북도,초등학교,공립
A000018804,전주중앙초등학교,1946,남여공학,주간,전라북도,초등학교,공립
A000018805,전주중인초등학교,1948,남여공학,주간,전라북도,초등학교,공립
A000018806,전주지곡초등학교,2002,남여공학,주간,전라북도,초등학교,공립
A000018807,전주진북초등학교,1961,남여공학,주간,전라북도,초등학교,공립
A000018808,전주초등학교,1897,남여공학,주간,전라북도,초등학교,공립
A000018809,전주초포초등학교,1933,남여공학,주간,전라북도,초등학교,공립
A000018810,전주팔복초등학교,1958,남여공학,주간,전라북도,초등학교,공립
A000018811,전주평화초등학교,1985,남여공학,주간,전라북도,초등학교,공립
A000018812,전주풍남초등학교,1919,남여공학,주간,전라북도,초등학교,공립
A000018813,전주한들초등학교,2001,남여공학,주간,전라북도,초등학교,공립
A000018814,전주화산초등학교,1971,남여공학,주간,전라북도,초등학교,공립
A000018815,전주효림초등학교,1997,남여공학,주간,전라북도,초등학교,공립
A000018816,전주효문초등학교,1993,남여공학,주간,전라북도,초등학교,공립
A000018817,전주효자초등학교,1985,남여공학,주간,전라북도,초등학교,공립
A000018847,감곡중학교,1971,남여공학,주간,전라북도,중학교,공립
A000018848,고부중학교,1952,남여공학,주간,전라북도,중학교,공립
A000018849,배영중학교,1947,남여공학,주간,전라북도,중학교,사립
A000018850,산외중학교,1971,남여공학,주간,전라북도,중학교,공립
A000018851,소성중학교,1969,남여공학,주간,전라북도,중학교,공립
A000018852,신태인중학교,1946,남,주간,전라북도,중학교,사립
A000018853,왕신여자중학교,1964,여,주간,전라북도,중학교,사립
A000018854,이평중학교,1967,남여공학,주간,전라북도,중학교,사립
A000018855,입암중학교,1973,남여공학,주간,전라북도,중학교,공립
A000018856,정산중학교,1978,남여공학,주간,전라북도,중학교,공립
A000018857,정우중학교,1979,남여공학,주간,전라북도,중학교,공립
A000018858,샘고을중학교,1943,남여공학,주간,전라북도,중학교,공립
A000018859,정읍중학교,1951,남여공학,주간,전라북도,중학교,공립
A000018860,정일중학교,1982,남여공학,주간,전라북도,중학교,공립
A000018861,칠보중학교,1951,남여공학,주간,전라북도,중학교,공립
A000018862,태인중학교,1948,남여공학,주간,전라북도,중학교,사립
A000018863,학산중학교,1969,남여공학,주간,전라북도,중학교,사립
A000018864,호남중학교,1945,남여공학,주간,전라북도,중학교,사립
A000018865,감곡초등학교,1931,남여공학,주간,전라북도,초등학교,공립
A000018866,고부초등학교,1906,남여공학,주간,전라북도,초등학교,공립
A000018867,교암초등학교,1938,남여공학,주간,전라북도,초등학교,공립
A000018868,내장초등학교,1936,남여공학,주간,전라북도,초등학교,공립
A000018869,능교초등학교,1934,남여공학,주간,전라북도,초등학교,공립
A000018870,대흥초등학교,1944,남여공학,주간,전라북도,초등학교,공립
A000018871,덕천초등학교,1922,남여공학,주간,전라북도,초등학교,공립
A000018872,도학초등학교,1957,남여공학,주간,전라북도,초등학교,공립
A000018873,동신초등학교,1970,남여공학,주간,전라북도,초등학교,공립
A000018874,백암초등학교,1954,남여공학,주간,전라북도,초등학교,공립
A000018875,보성초등학교,1947,남여공학,주간,전라북도,초등학교,공립
A000018876,북면초등학교,1929,남여공학,주간,전라북도,초등학교,공립
A000018877,산외초등학교,1925,남여공학,주간,전라북도,초등학교,공립
A000018878,서신초등학교,1962,남여공학,주간,전라북도,초등학교,공립
A000018879,소성초등학교,1924,남여공학,주간,전라북도,초등학교,공립
A000018880,수곡초등학교,1957,남여공학,주간,전라북도,초등학교,공립
A000018881,신태인초등학교,1923,남여공학,주간,전라북도,초등학교,공립
A000018882,영산초등학교,1961,남여공학,주간,전라북도,초등학교,공립
A000018883,영원초등학교,1935,남여공학,주간,전라북도,초등학교,공립
A000018884,옹동초등학교,1932,남여공학,주간,전라북도,초등학교,공립
A000018885,이평초등학교,1926,남여공학,주간,전라북도,초등학교,공립
A000018886,입암초등학교,1920,남여공학,주간,전라북도,초등학교,공립
A000018887,정남초등학교,1958,남여공학,주간,전라북도,초등학교,공립
A000018888,정우초등학교,1930,남여공학,주간,전라북도,초등학교,공립
A000018889,정읍남초등학교,1958,남여공학,주간,전라북도,초등학교,공립
A000018890,정읍동초등학교,1912,남여공학,주간,전라북도,초등학교,공립
A000018891,정읍북초등학교,1983,남여공학,주간,전라북도,초등학교,공립
A000018892,정읍서초등학교,1945,남여공학,주간,전라북도,초등학교,공립
A000018893,정읍수성초등학교,1995,남여공학,주간,전라북도,초등학교,공립
A000018894,정일초등학교,1944,남여공학,주간,전라북도,초등학교,공립
A000018895,칠보초등학교,1919,남여공학,주간,전라북도,초등학교,공립
A000018896,태인초등학교,1911,남여공학,주간,전라북도,초등학교,공립
A000018928,동향중학교,1972,남여공학,주간,전라북도,중학교,공립
A000018929,마령중학교,1954,남여공학,주간,전라북도,중학교,공립
A000018930,백운중학교,1972,남여공학,주간,전라북도,중학교,공립
A000018931,부귀중학교,1971,남여공학,주간,전라북도,중학교,공립
A000018932,안천중학교,1952,남여공학,주간,전라북도,중학교,공립
A000018933,용담중학교,1957,남여공학,주간,전라북도,중학교,공립
A000018934,주천중학교,1969,남여공학,주간,전라북도,중학교,공립
A000018935,진성중학교,1971,남여공학,주간,전라북도,중학교,공립
A000018936,진안여자중학교,1969,여,주간,전라북도,중학교,공립
A000018937,진안중학교,1949,남,주간,전라북도,중학교,공립
A000018938,동향초등학교,1930,남여공학,주간,전라북도,초등학교,공립
A000018939,마령초등학교,1922,남여공학,주간,전라북도,초등학교,공립
A000018940,백운초등학교,1927,남여공학,주간,전라북도,초등학교,공립
A000018941,부귀초등학교,1928,남여공학,주간,전라북도,초등학교,공립
A000018942,송풍초등학교,1951,남여공학,주간,전라북도,초등학교,공립
A000018943,안천초등학교,1925,남여공학,주간,전라북도,초등학교,공립
A000018944,오천초등학교,1950,남여공학,주간,전라북도,초등학교,공립
A000018945,외궁초등학교,1934,남여공학,주간,전라북도,초등학교,공립
A000018946,장승초등학교,1954,남여공학,주간,전라북도,초등학교,공립
A000018947,조림초등학교,1963,남여공학,주간,전라북도,초등학교,공립
A000018948,주천초등학교,1919,남여공학,주간,전라북도,초등학교,공립
A000018949,진안중앙초등학교,1965,남여공학,주간,전라북도,초등학교,공립
A000018950,진안초등학교,1911,남여공학,주간,전라북도,초등학교,공립
A000018971,군산동원중학교,2002,남여공학,주간,전라북도,중학교,공립
A000018972,전주제일고등학교,1941,남여공학,주간,전라북도,고등학교,공립
A000018974,전주서곡중학교,2003,남여공학,주간,전라북도,중학교,공립
A000018975,익산궁동초등학교,2003,남여공학,주간,전라북도,초등학교,공립
A000018976,지평선중학교,2002,남여공학,주간,전라북도,중학교,사립
A000018977,한국마사고등학교,2002,남여공학,주간,전라북도,고등학교,사립
A000018980,정읍초등학교,2003,남여공학,주간,전라북도,초등학교,공립
A000018981,전주여울초등학교,2003,남여공학,주간,전라북도,초등학교,공립
A000018982,전주평화중학교,2004,남여공학,주간,전라북도,중학교,공립
A000018983,전주아중중학교,2005,남여공학,주간,전라북도,중학교,공립
A000018984,전주곤지중학교,2005,남여공학,주간,전라북도,중학교,공립
A000018985,전주용소중학교,2005,남여공학,주간,전라북도,중학교,공립
A000018986,전주용소초등학교,2005,남여공학,주간,전라북도,초등학교,공립
A000018987,한국게임과학고등학교,2003,남여공학,주간,전라북도,고등학교,사립
A000018988,익산어양중학교,2004,남여공학,주간,전라북도,중학교,공립
A000018990,전주대정초등학교,2006,남여공학,주간,전라북도,초등학교,공립
A000018991,전주용와초등학교,2006,남여공학,주간,전라북도,초등학교,공립
A000018992,전주용흥중학교,2006,남여공학,주간,전라북도,중학교,공립
A000018997,전북외국어고등학교,2005,남여공학,주간,전라북도,고등학교,공립
A000019002,군산미성초등학교,2004,남여공학,주간,전라북도,초등학교,공립
A000019003,군산진포초등학교,2006,남여공학,주간,전라북도,초등학교,공립
A000019004,군산동산중학교,2005,남여공학,주간,전라북도,중학교,공립
A000019005,군산금강중학교,2006,남여공학,주간,전라북도,중학교,공립
A000019006,익산옥야초등학교,2005,남여공학,주간,전라북도,초등학교,공립
A000019009,전주만수초등학교,2006,남여공학,주간,전라북도,초등학교,공립
A000019010,전주오송초등학교,2008,남여공학,주간,전라북도,초등학교,공립
A000019011,익산부송중학교,2006,남여공학,주간,전라북도,중학교,공립
A000019012,익산한벌초등학교,2006,남여공학,주간,전라북도,초등학교,공립
A000019013,한솔초등학교,2006,남여공학,주간,전라북도,초등학교,공립
A000019016,전북체육중학교,2007,남여공학,주간,전라북도,중학교,공립
A000019022,전주문학초등학교,2008,남여공학,주간,전라북도,초등학교,공립
A000019023,전주우림초등학교,2008,남여공학,주간,전라북도,초등학교,공립
A000019024,전주우림중학교,2011,남여공학,주간,전라북도,중학교,공립
A000019025,익산부천중학교,2008,남여공학,주간,전라북도,중학교,공립
A000019031,봉서중학교,2010,남여공학,주간,전라북도,중학교,공립
A000019032,군산미장초등학교,2011,남여공학,주간,전라북도,초등학교,공립
A000019033,전주오송중학교,2011,남여공학,주간,전라북도,중학교,공립
A000019040,군산푸른솔초등학교,2011,남여공학,주간,전라북도,초등학교,공립
A000019042,지평선고등학교,2009,남여공학,주간,전라북도,고등학교,사립
A000019043,한국한방고등학교,2009,남여공학,주간,전라북도,고등학교,사립
A000019044,전북동화중학교,2010,남여공학,주간,전라북도,중학교,공립
A000019046,군산아리울초등학교,2012,남여공학,주간,전라북도,초등학교,공립
A000019054,새만금초등학교,2013,남여공학,주간,전라북도,초등학교,공립
A000019057,전주온빛중학교,2014,남여공학,주간,전라북도,중학교,공립
A000019062,양현고등학교,2015,남여공학,주간,전라북도,고등학교,공립
A000019064,전주온빛초등학교,2015,남여공학,주간,전라북도,초등학교,공립
A000019068,전주홍산초등학교,2016,남여공학,주간,전라북도,초등학교,공립
